;name;homeworld;skin_colors
0;Hutt;Nal Hutta;green
1;Hutt;Nal Hutta; brown
2;Hutt;Nal Hutta; tan
3;Yoda's species;;green
4;Yoda's species;; yellow
5;Trandoshan;Trandosha;brown
6;Trandoshan;Trandosha; green
7;Mon Calamari;Mon Cala;red
8;Mon Calamari;Mon Cala; blue
9;Mon Calamari;Mon Cala; brown
10;Mon Calamari;Mon Cala; magenta
11;Ewok;Endor;brown
12;Sullustan;Sullust;pale
13;Neimodian;Cato Neimoidia;grey
14;Neimodian;Cato Neimoidia; green
15;Gungan;Naboo;brown
16;Gungan;Naboo; green
17;Toydarian;Toydaria;blue
18;Toydarian;Toydaria; green
19;Toydarian;Toydaria; grey
20;Dug;Malastare;brown
21;Dug;Malastare; purple
22;Dug;Malastare; grey
23;Dug;Malastare; red
24;Twi'lek;Ryloth;orange
25;Twi'lek;Ryloth; yellow
26;Twi'lek;Ryloth; blue
27;Twi'lek;Ryloth; green
28;Twi'lek;Ryloth; pink
29;Twi'lek;Ryloth; purple
30;Twi'lek;Ryloth; tan
31;Aleena;Aleen Minor;blue
32;Aleena;Aleen Minor; gray
33;Vulptereen;Vulpter;grey
34;Xexto;Troiken;grey
35;Xexto;Troiken; yellow
36;Xexto;Troiken; purple
37;Toong;Tund;grey
38;Toong;Tund; green
39;Toong;Tund; yellow
40;Cerean;Cerea;pale pink
41;Nautolan;Glee Anselm;green
42;Nautolan;Glee Anselm; blue
43;Nautolan;Glee Anselm; brown
44;Nautolan;Glee Anselm; red
45;Zabrak;Iridonia;pale
46;Zabrak;Iridonia; brown
47;Zabrak;Iridonia; red
48;Zabrak;Iridonia; orange
49;Zabrak;Iridonia; yellow
50;Tholothian;Tholoth;dark
51;Iktotchi;Iktotch;pink
52;Quermian;Quermia;white
53;Kel Dor;Dorin;peach
54;Kel Dor;Dorin; orange
55;Kel Dor;Dorin; red
56;Chagrian;Champala;blue
57;Geonosian;Geonosis;green
58;Geonosian;Geonosis; brown
59;Mirialan;Mirial;yellow
60;Mirialan;Mirial; green
61;Clawdite;Zolan;green
62;Clawdite;Zolan; yellow
63;Besalisk;Ojom;brown
64;Kaminoan;Kamino;grey
65;Kaminoan;Kamino; blue
66;Skakoan;Skako;grey
67;Skakoan;Skako; green
68;Muun;Muunilinst;grey
69;Muun;Muunilinst; white
70;Togruta;Shili;red
71;Togruta;Shili; white
72;Togruta;Shili; orange
73;Togruta;Shili; yellow
74;Togruta;Shili; green
75;Togruta;Shili; blue
76;Kaleesh;Kalee;brown
77;Kaleesh;Kalee; orange
78;Kaleesh;Kalee; tan
79;Pau'an;Utapau;grey
80;Wookiee;Kashyyyk;gray
81;Human;Coruscant;caucasian
82;Human;Coruscant; black
83;Human;Coruscant; asian
84;Human;Coruscant; hispanic
85;Rodian;Rodia;green
86;Rodian;Rodia; blue
