;name;homeworld;eye_colors
0;Hutt;Nal Hutta;yellow
1;Hutt;Nal Hutta; red
2;Yoda's species;;brown
3;Yoda's species;; green
4;Yoda's species;; yellow
5;Trandoshan;Trandosha;yellow
6;Trandoshan;Trandosha; orange
7;Mon Calamari;Mon Cala;yellow
8;Ewok;Endor;orange
9;Ewok;Endor; brown
10;Sullustan;Sullust;black
11;Neimodian;Cato Neimoidia;red
12;Neimodian;Cato Neimoidia; pink
13;Gungan;Naboo;orange
14;Toydarian;Toydaria;yellow
15;Dug;Malastare;yellow
16;Dug;Malastare; blue
17;Twi'lek;Ryloth;blue
18;Twi'lek;Ryloth; brown
19;Twi'lek;Ryloth; orange
20;Twi'lek;Ryloth; pink
21;Vulptereen;Vulpter;yellow
22;Xexto;Troiken;black
23;Toong;Tund;orange
24;Cerean;Cerea;hazel
25;Nautolan;Glee Anselm;black
26;Zabrak;Iridonia;brown
27;Zabrak;Iridonia; orange
28;Tholothian;Tholoth;blue
29;Tholothian;Tholoth; indigo
30;Iktotchi;Iktotch;orange
31;Quermian;Quermia;yellow
32;Kel Dor;Dorin;black
33;Kel Dor;Dorin; silver
34;Chagrian;Champala;blue
35;Geonosian;Geonosis;green
36;Geonosian;Geonosis; hazel
37;Mirialan;Mirial;blue
38;Mirialan;Mirial; green
39;Mirialan;Mirial; red
40;Mirialan;Mirial; yellow
41;Mirialan;Mirial; brown
42;Mirialan;Mirial; orange
43;Clawdite;Zolan;yellow
44;Besalisk;Ojom;yellow
45;Kaminoan;Kamino;black
46;Muun;Muunilinst;black
47;Togruta;Shili;red
48;Togruta;Shili; orange
49;Togruta;Shili; yellow
50;Togruta;Shili; green
51;Togruta;Shili; blue
52;Togruta;Shili; black
53;Kaleesh;Kalee;yellow
54;Pau'an;Utapau;black
55;Wookiee;Kashyyyk;blue
56;Wookiee;Kashyyyk; green
57;Wookiee;Kashyyyk; yellow
58;Wookiee;Kashyyyk; brown
59;Wookiee;Kashyyyk; golden
60;Wookiee;Kashyyyk; red
61;Human;Coruscant;brown
62;Human;Coruscant; blue
63;Human;Coruscant; green
64;Human;Coruscant; hazel
65;Human;Coruscant; grey
66;Human;Coruscant; amber
67;Rodian;Rodia;black
