date;correlation_approve;correlation_disapprove
2017-01;0.048664088982879355;-0.22473679198717125
2017-02;-0.7554891005138556;0.8010690218854043
2017-03;0.7376551016710899;-0.7444969139187199
2017-04;0.14537371325024862;0.15174981414467953
2017-05;0.1299766049847998;-0.12056995819603092
2017-06;0.16524831371857865;-0.07462077035689053
2017-07;-0.7240604080397326;0.6936544799717789
2017-08;-0.2964395551380171;0.36463750695549485
2017-09;0.6432149396345289;-0.8121192571455165
2017-10;-0.7931939529663916;0.6449500395135197
2017-11;0.2915641432321545;-0.14907990963657483
2017-12;-0.40272826230365844;0.702335426857601
2018-01;0.43723822488167985;0.34509517946680707
2018-02;-0.4935792843581754;0.5210072527251393
2018-03;0.004263083842312475;0.3325336280852645
2018-04;0.0008095041306644855;0.25680135063254955
2018-05;0.7831090015877306;-0.24671628030753595
2018-06;-0.4641560813649871;0.34884962023532634
2018-07;-0.6409788520602954;0.6573578986212241
2018-08;-0.31581101827444363;0.7180109634866706
2018-09;0.6823538234794997;-0.37084138503777697
2018-10;-0.4167747470274798;-0.1477350286908752
2018-11;-0.6301864683161978;-0.038579450451851426
2018-12;0.5107317331656995;-0.6935943693850039
2019-01;-0.9121895018440597;0.9088118371608696
2019-02;0.9240674281160444;-0.9206400502816892
2019-03;-0.3186483815051027;0.1184476533545964
2019-04;-0.6155462571246482;0.5262171824540369
2019-05;0.5020852391646297;-0.5681175825762228
2019-06;0.8371776462277902;-0.5530857081777553
2019-07;0.3161922280928905;0.3897935066697614
2019-08;0.07685194430867681;-0.15455014490165678
2019-09;0.13356841047699422;-0.17459454554771603
2019-10;-0.31303167634859314;0.47607806066574593
2019-11;0.5877122478907433;-0.7116853604650225
2019-12;0.715423040121594;-0.6625261601009441
2020-01;-0.40026219949979325;0.48467422392044435
2020-02;0.3955442506035752;-0.41361279431909453
2020-03;-0.2581535872981951;0.33627808444454277
2020-04;-0.8591923018800991;0.7440848533459163
2020-05;-0.7381971909570398;0.8098761309482967
2020-06;0.09428683534700064;-0.30513054279443824
2020-07;0.22410060857322758;-0.40618208605670547
